phrase,count
new primary school,22
sports leisure wellbeing,20
new sen school,15
defects inspection issuing,13
handover months defects,13
months defects inspection,13
issuing defects certificate,13
inspection issuing defects,13
new education new,13
sen school education,12
new housing new,12
specialist resource base,11
grade listed building,11
sports hub sports,10
hub sports leisure,10
building regulations category,10
primary school education,9
new primary education,9
suspended precast beam,9
primary education primary,9
sen school expansion,8
new housing comprised,8
oaks sen school,8
garage social housing,8
duties inspections handover,8
primary school new,8
resource base srb,8
inspections handover months,8
precast beam ground,8
collapse set building,8
set building regulations,8
accordance disproportionate collapse,8
disproportionate collapse set,8
reinforced ground beam,8
school education send,8
special sen school,8
park sports hub,8
air source heat,8
regulations category building,8
listed building consent,7
woodhall sports hub,7
swaffham sen school,7
housing new housing,7
ormiston victory academy,7
residential garage social,7
primary school nursery,7
school new education,7
green park sports,7
semi detached properties,7
safe segregated ongoing,7
housing comprised new,7
possible bring value,6
infill poor access,6
landlocked infill poor,6
utilised timber masonry,6
timber masonry envelope,6
checking approving feasibility,6
reviewing checking approving,6
overseeing reviewing checking,6
adse overseeing reviewing,6
steel precast planks,6
suppliers possible bring,6
businesses suppliers possible,6
pre post surveying,6
school education primary,6
school civil education,6
final account preparation,6
managing start finish,6
procurement procedure managing,6
start finish final,6
community distributing newsletters,6
procedure managing start,6
finish final account,6
surrounding community distributing,6
storm water attenuation,6
king lynn academy,6
extension school new,6
approving feasibility concept,6
poor access utilised,6
using businesses suppliers,6
new semi detached,6
detached properties landlocked,6
new secondary school,6
properties landlocked infill,6
following planning consent,6
correct ready issue,6
controls emergency fire,6
lynn academy expansion,6
new sports hall,6
civil education primary,6
academy expansion education,6
school expansion education,6
access utilised timber,6
measured building survey,6
weekly inspections accordance,5
data communication networks,5
emergency fire alarms,5
housing clerk new,5
duties weekly inspections,5
accordance handover months,5
social housing sale,5
inspections accordance handover,5
communication networks security,5
ongoing social engagement,5
distributing newsletters using,5
programmed safe segregated,5
certificate programmed safe,5
defects certificate programmed,5
new care home,5
blofield new primary,5
srb contracts education,5
base srb contracts,5
new passivhaus residential,5
cringleford new primary,5
preparation specifications assessment,5
agreeing designing section,5
levels surface foul,5
sen school new,5
secondary school new,5
newsletters using businesses,5
social engagement surrounding,5
engagement surrounding community,5
bed care home,5
school specialist resource,5
morley town hall,5
initial feasibility survey,5
security access cctv,5
net zero carbon,5
source heat pumps,5
employers information collating,5
set employers information,5
specifications assessment supervision,5
social housing sector,5
nps employed advisors,5
employed advisors met,5
information collating comments,5
advisors met set,5
met set employers,5
hethersett new primary,5
superstructure steel precast,5
comments nps supporting,5
collating comments nps,5
nps supporting guiding,5
surface foul water,5
beam foundation solution,5
water drainage highway,5
highway drainage agreeing,5
drainage highway drainage,5
primary school building,5
ground beam foundation,5
2fe primary school,5
drainage agreeing designing,5
earthworks levels surface,5
heat pump technology,5
bim modelling disciplines,5
source heat pump,5
school nursery education,5
foul water drainage,5
tower saxton gardens,4
residential care home,4
planned preventative maintenance,4
preparation submission planning,4
academy new teaching,4
university exeter students,4
energy asserssor thermal,4
asserssor thermal comfort,4
building regulation approval,4
exeter students guild,4
pile supported reinforced,4
supported reinforced ground,4
distribution small power,4
housing sale planning,4
net zero operation,4
alarms data communication,4
iveson primary school,4
heritage town hall,4
care childrens home,4
already highly populated,4
new deep drainage,4
hethersett academy new,4
school new sen,4
school education new,4
masonry envelope delayed,4
hard soft landscaping,4
school clerk new,4
comprised new semi,4
clerk new housing,4
new housing clerk,4
stover country park,4
refurbishment grade listed,4
refurb education replacement,4
essex residential garage,4
primary school civil,4
garage conversion residential,4
billericay essex residential,4
school disciplinary education,4
efficient adjustable controls,4
adjustable controls emergency,4
fire alarms data,4
energy efficient adjustable,4
sale planning permission,4
power distribution small,4
lancaster sen school,4
duke lancaster sen,4
traditional strip pad,4
category building substructure,4
paul catholic college,4
new 2fe primary,4
primary school located,4
education school expansion,4
modelling disciplines education,4
designing section 278,4
fakenham duke lancaster,4
victory academy expansion,4
cfa continuous flight,4
continuous flight auger,4
building movement joint,4
substructure cfa continuous,4
planks accordance disproportionate,4
precast planks accordance,4
okehampton promise school,4
promise school new,4
new access road,4
designing new access,4
access road park,4
primary school director,4
heights lane armley,4
interior ffe education,4
new single houses,4
gayton new primary,4
new school greenfield,4
bowthorpe care village,4
feasibility survey preparation,4
survey preparation specifications,4
homes much needed,4
zero carbon homes,4
set new benchmarks,4
new benchmarks sustainable,4
benchmarks sustainable meeting,4
sustainable meeting demanding,4
better utilise land,4
utilise land assets,4
holbeck sports hub,4
new modern net,4
much needed affordable,4
modern net zero,4
bure park specialist,4
park specialist academy,4
new nzc residential,4
stourton park ride,4
place sen school,4
civic community museum,4
sure correct ready,3
make sure correct,3
norwich castle museum,3
swaffham new sen,3
victory academy new,3
place special sen,3
224 place special,3
new 224 place,3
bim make sure,3
engineers bim make,3
liaised engineers bim,3
principal heritage building,3
tasked principal heritage,3
public building historic,3
comfort education primary,3
thermal comfort education,3
new primary energy,3
contracts education primary,3
junior school specialist,3
devon cornwall police,3
robustly accordance disproportionate,3
associate director new,3
sure items specified,3
make sure items,3
document make sure,3
nbs document make,3
manage nbs document,3
document manage nbs,3
specialist surveys applying,3
arranged specialist surveys,3
tendering arranged specialist,3
feasibility tendering arranged,3
carried feasibility tendering,3
planning acting agent,3
planning permission granted,3
norse planning consultancy,3
smoke extraction fans,3
secondary school sixth,3
pitches central pavilion,3
football pitches central,3
artificial football pitches,3
new artificial football,3
consisting new artificial,3
sports consisting new,3
focused sports consisting,3
community focused sports,3
hub community focused,3
sports hub community,3
specified correct ready,3
items specified correct,3
tendering procurement onsite,3
single tendering procurement,3
traditional single tendering,3
disciplines traditional single,3
building disciplines traditional,3
storage integrates grass,3
bicycle storage integrates,3
park bicycle storage,3
incorporates park bicycle,3
foundation incorporates park,3
community foundation incorporates,3
service community foundation,3
kitchen service community,3
caf kitchen service,3
changing caf kitchen,3
player changing caf,3
includes player changing,3
pavilion includes player,3
building pavilion includes,3
pavilion building pavilion,3
central pavilion building,3
town hall heritage,3
integrates grass pitch,3
delivering following planning,3
new bed care,3
double decker trailers,3
overseeing small deliver,3
consent overseeing small,3
planning consent overseeing,3
agreed final account,3
school building new,3
belle vue park,3
community retail residential,3
final account settled,3
monthly final account,3
issued monthly final,3
reports issued monthly,3
valuations reports issued,3
meeting tight deadline,3
new building houses,3
catholic school leatherhead,3
cad mep assisting,3
producing cad mep,3
installations ffe security,3
equipment installations ffe,3
element liaising subcontractors,3
surveying element liaising,3
maintenance refurb education,3
school maintenance refurb,3
primary school maintenance,3
envelope delayed significantly,3
significantly constrained nature,3
delayed significantly constrained,3
barncroft new housing,3
academy interior ffe,3
emotional mental health,3
social emotional mental,3
sen school pupils,3
education new secondary,3
costed condition survey,3
improve footpath undertaken,3
contractual improve footpath,3
prohibited contractual improve,3
way prohibited contractual,3
right way prohibited,3
public right way,3
adjacent public right,3
knotweed adjacent public,3
japanese knotweed adjacent,3
presence japanese knotweed,3
similarly presence japanese,3
1996 similarly presence,3
act 1996 similarly,3
specialist sen school,3
new education building,3
wellbeing sports leisure,3
fearnville wellbeing sports,3
wall act 1996,3
party wall act,3
served party wall,3
notices served party,3
dispute notices served,3
boundary dispute notices,3
wall boundary dispute,3
retaining wall boundary,3
brookfield brentwood new,3
assessments compensation events,3
payment assessments compensation,3
agree payment assessments,3
duties agree payment,3
delegated duties agree,3
carry delegated duties,3
drive new housing,3
hall drive new,3
scott hall drive,3
segregated ongoing new,3
yorkshire combined authority,3
primary education pmp,3
charging apartments houses,3
electric charging apartments,3
parking electric charging,3
road parking electric,3
new teaching hydrotherapy,3
sheringham woodfields school,3
lateral stability via,3
catering students aged,3
school catering students,3
secondary school catering,3
achieving secondary school,3
academy achieving secondary,3
hethersett academy achieving,3
gas protection measures,3
academic excellence student,3
strip pad foundation,3
brick slip panels,3
housing ground clearance,3
new housing ground,3
constructing new housing,3
aspects constructing new,3
sum open book,3
new properties 3b5p,3
kingsmead leisure new,3
outline business case,3
networks security access,3
hethersett academy refurbishment,3
improved energy efficiency,3
civic internal remodelling,3
building new extension,3
north birkbeck road,3
blofield primary school,3
growing student population,3
supervised fire alarm,3
long stratton bypass,3
extension alateration dwelling,3
associate rocktownsend new,3
sports mixed leisure,3
new sports mixed,3
middlecross extra care,3
new sheltered housing,3
holt new primary,3
cranbrook education campus,3
wymondham academy expansion,3
school director charge,3
managing timeframes adhered,3
rose court sen,3
manage expectations outputs,3
nec manage expectations,3
reporting clients board,3
commercially reporting clients,3
negotiated commercially reporting,3
prices negotiated commercially,3
negotiating prices negotiated,3
homes social rent,3
100 homes social,3
regeneration 100 homes,3
community regeneration 100,3
homes community regeneration,3
affordable homes community,3
needed affordable homes,3
carbon homes much,3
interrogating negotiating prices,3
0m3 interrogating negotiating,3
tightness 0m3 interrogating,3
air tightness 0m3,3
meeting air tightness,3
building regulations incorporating,3
either building regulations,3
meeting either building,3
bedrooms meeting either,3
academy expansion associate,3
kings lynn academy,3
housing public sector,3
nec housing public,3
cringleford primary school,3
interior education send,3
ffe interior education,3
drawing packages approval,3
checking drawing packages,3
rfi checking drawing,3
responding rfi checking,3
package responding rfi,3
drawing package responding,3
chorus drawing package,3
nbs chorus drawing,3
production nbs chorus,3
visuals production nbs,3
generation visuals production,3
user generation visuals,3
documents user generation,3
sign documents user,3
rosecroft primary school,3
attleborough rosecroft primary,3
remained fully operational,3
production sign documents,3
disciplinary production sign,3
ordinate disciplinary production,3
layouts ordinate disciplinary,3
production layouts ordinate,3
physical sample board,3
production physical sample,3
approved production physical,3
options approved production,3
strategy options approved,3
colour strategy options,3
select colour strategy,3
layouts select colour,3
discuss layouts select,3
new special school,3
place primary school,3
user discuss layouts,3
meet user discuss,3
pages meet user,3
report pages meet,3
production report pages,3
engagement production report,3
user engagement production,3
following user engagement,3
amendments following user,3
sets amendments following,3
2no sets amendments,3
allow 2no sets,3
layouts allow 2no,3
ffe layouts allow,3
initial ffe layouts,3
production initial ffe,3
safety accessibility functionality,3
best learning pupils,3
achieve best learning,3
lydia eva court,3
cater population growth,3
aim new 2fe,3
primary aim new,3
education primary aim,3
interior education primary,3
lane armley nec,3
kirkgate 1875 blockshops,3
users stakeholders specific,3
discussed users stakeholders,3
fully discussed users,3
ensured fully discussed,3
plan ensured fully,3
followed plan ensured,3
historic nature building,3
consider historic nature,3
authority conservation officer,3
liaising authority conservation,3
conservation liaising authority,3
principal conservation liaising,3
cdm principal conservation,3
specifier cdm principal,3
sensory friendly sound,3
community college new,3
school new school,3
solution suspended precast,3
foundation solution suspended,3
general classrooms technology,3
piled reinforced ground,3
carrying calculations liaising,3
pile reinforced ground,3
auger pile reinforced,3
flight auger pile,3
bradwell new primary,3
surveying education primary,3
sprowston academy education,3
school refurbishment education,3
sen school swaffham,3
swaffham sen new,3
building designs education,3
wand school new,3
primary school cdm,3
hethersett academy expansion,3
paved earthworks levels,3
ventilation domestic education,3
feasibility education primary,3
adult social care,3
school designing new,3
housing england funding,3
given housing england,3
ndss given housing,3
standards ndss given,3
described standards ndss,3
nationally described standards,3
education new teaching,3
new drama studio,3
sector nps employed,3
housing sector nps,3
yarmouth semh school,3
watton junior school,3
primary school internal,3
producing autocad enabling,2
school architecure education,2
school internal alterations,2
procurement education primary,2
valuation office agency,2
new modular teaching,2
teaching sports hall,2
cad technician education,2
cad technician assisting,2
intervals discuss progress,2
regular intervals discuss,2
nationally important heritage,2
asset landmark building,2
pharmacy surgery multiple,2
servery pharmacy surgery,2
kitchen servery pharmacy,2
cafe kitchen servery,2
public cafe kitchen,2
changing public cafe,2
football changing public,2
community football changing,2
range community football,2
houses range community,2
pavilion houses range,2
autocad plans schematics,2
conversion former office,2
residential conversion former,2
housing residential conversion,2
emergency housing residential,2
york emergency housing,2
house york emergency,2
james house york,2
houses social housing,2
single houses social,2
passivhaus norwich 172,2
exemplar passivhaus norwich,2
threescore exemplar passivhaus,2
valuation consultancy public,2
senior land environmental,2
medway recycling centres,2
final deliverables topographical,2
classroom building education,2
primary school classroom,2
grass sports pitches,2
first second floors,2
general teaching classes,2
ventilation heat recovery,2
residential nationally described,2
courtyard residential nationally,2
containing apartments alongside,2
households containing apartments,2
homeless households containing,2
emergency homeless households,2
accommodate emergency homeless,2
building accommodate emergency,2
office building accommodate,2
former office building,2
residential threescore exemplar,2
passivhaus residential threescore,2
principal new passivhaus,2
norwich principal new,2
park norwich principal,2
rayne park norwich,2
successful boiler change,2
planned cyclical maintenance,2
maintenance planned cyclical,2
reactive maintenance planned,2
archiectural education primary,2
primary archiectural education,2
housing new single,2
amberton new housing,2
sprowston community academy,2
building education primary,2
sleeping unique around,2
building sleeping unique,2
section 106 statutory,2
278 section 106,2
section 278 section,2
muga earthworks levels,2
paved muga earthworks,2
points paved muga,2
pick points paved,2
drop pick points,2
park drop pick,2
road park drop,2
fakenham sen school,2
primarily overseeing nps,2
poor ground conditions,2
school resource education,2
278 highway authority,2
section 278 highway,2
park paved earthworks,2
road park paved,2
adopted access road,2
new adopted access,2
designing new adopted,2
approval education send,2
statutory approval education,2
106 statutory approval,2
extract ventilation heat,2
supply extract ventilation,2
school ventilation domestic,2
hethersett primary school,2
domestic education primary,2
burraton cps drainage,2
technologist new nzc,2
brentwood technologist new,2
library community hub,2
school new hall,2
bishop wand school,2
stg sports leisure,2
hub stg sports,2
sports hub stg,2
new artificial grass,2
improve thermal performance,2
kings lynn museum,2
projects bradwell holt,2
school projects bradwell,2
model primary school,2
civic community gallery,2
highway authority education,2
roofs building includes,2
flat roofs building,2
pitched flat roofs,2
mixture pitched flat,2
single mixture pitched,2
swaffham single mixture,2
school swaffham single,2
new special sen,2
sen new special,2
100 affordable housing,2
planning employer developed,2
homes locally proposal,2
affordable homes locally,2
delivering affordable homes,2
assets delivering affordable,2
land assets delivering,2
1000 new student,2
plan substructure cfa,2
angle plan substructure,2
changes angle plan,2
building changes angle,2
joint building changes,2
movement joint building,2
length building movement,2
building length building,2
category building length,2
hall superstructure steel,2
sports hall superstructure,2
hall sports hall,2
attached hall sports,2
includes attached hall,2
building includes attached,2
non disruptive students,2
meet building sleeping,2
installations meet building,2
final installations meet,2
monitor final installations,2
oversight monitor final,2
employer oversight monitor,2
study employer oversight,2
social study employer,2
laundry social study,2
kitchens laundry social,2
blocks kitchens laundry,2
residential blocks kitchens,2
bedrooms residential blocks,2
student bedrooms residential,2
new student bedrooms,2
foundations elsewhere suspended,2
pad foundations elsewhere,2
strip pad foundations,2
solution traditional strip,2
foundation solution traditional,2
silfield new primary,2
surveying sports leisure,2
pavilion surveying sports,2
sports pavilion surveying,2
hethersett academy education,2
primary new school,2
education primary new,2
nursery education primary,2
diverse specialist controls,2
students diverse specialist,2
disruptive students diverse,2
enable allow sides,2
disciplines enable allow,2
carried disciplines enable,2
detailing carried disciplines,2
structure detailing carried,2
primary structure detailing,2
joint primary structure,2
movement joint primary,2
change building movement,2
angle change building,2
length angle change,2
liaising length angle,2
concept carrying calculations,2
ground concept carrying,2
beam ground concept,2
elsewhere suspended precast,2
natural division piled,2
joint natural division,2
movement joint natural,2
using movement joint,2
building using movement,2
varied building using,2
solution varied building,2
foundation solution varied,2
carbon foundation solution,2
embodied carbon foundation,2
minimise embodied carbon,2
costs minimise embodied,2
expand without stresses,2
building expand without,2
sides building expand,2
allow sides building,2
model school projects,2
minimise differential settlement,2
used minimise differential,2
joints used minimise,2
dowelled joints used,2
interface dowelled joints,2
footings interface dowelled,2
strip footings interface,2
pad strip footings,2
traditional pad strip,2
constructed traditional pad,2
remaining constructed traditional,2
beams remaining constructed,2
ground beams remaining,2
reinforced ground beams,2
division piled reinforced,2
lcc primary education,2
annual lcc primary,2
workshops superstructure steel,2
technology workshops superstructure,2
classrooms technology workshops,2
contains general classrooms,2
teaching contains general,2
kitchen teaching contains,2
hall kitchen teaching,2
attached hall kitchen,2
teaching attached hall,2
standalone teaching attached,2
academy standalone expansion,2
hethersett academy standalone,2
silfield blofield education,2
cringleford silfield blofield,2
stonework decayed window,2
damp stonework decayed,2
penetrating damp stonework,2
slate penetrating damp,2
heritage grade listed,2
heritage heritage grade,2
manor care home,2
dolphin manor care,2
flax place tower,2
cullompton community college,2
specialist classrooms hall,2
covid pandemic presented,2
building refurbishment building,2
building surveying education,2
pmp building surveying,2
education pmp building,2
supportive non disruptive,2
environments supportive non,2
sound environments supportive,2
friendly sound environments,2
given sensory friendly,2
attention given sensory,2
special attention given,2
cctv special attention,2
access cctv special,2
infrastructure security access,2
communication infrastructure security,2
data communication infrastructure,2
alarm data communication,2
fire alarm data,2
emergency fire alarm,2
decayed window frames,2
yeadon town hall,2
specific coronavirus pandemic,2
stakeholders specific coronavirus,2
value followed plan,2
significance value followed,2
historic significance value,2
enhancing historic significance,2
preserving enhancing historic,2
building preserving enhancing,2
nature building preserving,2
consent consider historic,2
building consent consider,2
submitting listed building,2
early submitting listed,2
officer early submitting,2
conservation officer early,2
expansion tehnical education,2
school expansion tehnical,2
allerton school expansion,2
primary school srp,2
maintenanse scjhools programmes,2
capitalised maintenanse scjhools,2
energy savings calculations,2
house autism unit,2
kirkland house autism,2
disciplines education primary,2
schools bim modelling,2
model schools bim,2
wave model schools,2
schools wave model,2
primary schools wave,2
expansion education send,2
homes highest levels,2
new homes highest,2
172 new homes,2
norwich 172 new,2
adaptable controls emergency,2
cohort production initial,2
pupil cohort production,2
moving pupil cohort,2
involve moving pupil,2
school involve moving,2
new school involve,2
completely new school,2
residential completely new,2
new residential completely,2
growth new residential,2
population growth new,2
sen school safety,2
pupils special sen,2
learning pupils special,2
together achieve best,2
carers together achieve,2
families carers together,2
schools future bsf,2
building schools future,2
school new classroom,2
primary school refurbished,2
standard largest passivhaus,2
passivhaus standard largest,2
performance energy efficiency,2
fabric performance energy,2
levels fabric performance,2
highest levels fabric,2
plus epc education,2
assessment plus epc,2
energy assessment plus,2
school energy assessment,2
director education primary,2
nps offering specific,2
overall nps offering,2
supervision overall nps,2
direction supervision overall,2
efficient adaptable controls,2
energy efficient adaptable,2
distribution energy efficient,2
power distribution energy,2
functionality power distribution,2
accessibility functionality power,2
school safety accessibility,2
consent went ordinate,2
planning consent went,2
prepared planning consent,2
finalised prepared planning,2
concept finalised prepared,2
joined concept finalised,2
entry primary school,2
denes primary school,2
north denes primary,2
board production layouts,2
sample board production,2
school families carers,2
special school families,2
send new school,2
education send new,2
great yarmouth semh,2
houses bungalows nec,2
compartmentation feasibility education,2
fire compartmentation feasibility,2
school fire compartmentation,2
bishops wand school,2
academy board point,2
colour academy board,2
selected colour academy,2
consideration selected colour,2
specific consideration selected,2
approval specific consideration,2
packages approval specific,2
overall direction supervision,2
sen school director,2
110 place sen,2
gayton primary school,2
public sector semi,2
house new kitchen,2
technology hall extension,2
new technology hall,2
expansion associate education,2
exeter science park,2
infants school fire,2
improving health wellbeing,2
poverty improving health,2
fuel poverty improving,2
eliminating fuel poverty,2
life eliminating fuel,2
improving life eliminating,2
living improving life,2
standards living improving,2
bungalows nec housing,2
redevelopment plan manor,2
student redevelopment plan,2
new student redevelopment,2
surrey new student,2
blocks surrey new,2
residences blocks surrey,2
park residences blocks,2
manor park residences,2
surrey manor park,2
university surrey manor,2
bungalows bedrooms meeting,2
bedrooms bungalows bedrooms,2
houses bedrooms bungalows,2
detached houses bedrooms,2
semi detached houses,2
sector semi detached,2
regulations incorporating air,2
environment offering modern,2
redefine standards living,2
possible redefine standards,2
art possible redefine,2
rent art possible,2
social rent art,2
sports club multifunctional,2
holbeck sports club,2
health holbeck sports,2
