term,count
new,678
school,563
building,425
education,347
primary,248
refurbishment,195
planning,163
housing,149
residential,139
hall,110
academy,103
sports,97
sen,96
community,93
extension,88
expansion,87
access,85
park,85
care,79
fire,76
specialist,74
buildings,74
public,71
energy,70
ground,69
leisure,66
road,66
internal,65
house,64
heritage,64
feasibility,62
survey,61
remodelling,60
office,58
home,58
surveying,58
teaching,57
secondary,53
social,53
carbon,51
listed,51
houses,49
pupils,48
drainage,46
safety,45
homes,45
hub,44
procurement,44
special,42
replacement,40
water,40
refurb,40
classroom,39
commercial,38
properties,38
send,38
traditional,37
health,37
classrooms,37
ventilation,36
infrastructure,36
environment,36
wellbeing,34
maintenance,34
compliance,34
steel,33
operational,33
first,33
one,33
students,33
conversion,33
offices,33
agent,33
meet,32
following,32
surveys,32
foundation,32
children,32
learning,32
city,32
hethersett,32
change,32
data,32
grade,31
defects,31
need,31
norwich,31
final,31
meeting,31
deliver,31
worked,31
heat,30
adjacent,30
power,30
affordable,30
whilst,30
managing,30
historic,30
handover,30
specific,30
civil,30
kitchen,29
landscape,29
single,29
used,29
set,29
town,29
around,29
demolition,29
complete,29
nps,29
projects,29
condition,29
overseeing,29
place,28
fabric,28
engagement,28
interior,28
includes,28
comprised,28
safe,28
challenging,28
information,28
changes,28
central,27
principal,27
multiple,27
delivering,27
stakeholders,27
schools,27
srb,27
library,27
preparation,27
modern,27
zero,27
inspections,27
duties,26
detailing,26
parking,26
levels,26
authority,26
blocks,26
county,26
garage,26
technology,26
college,25
employer,25
small,25
regulations,25
land,25
extensive,25
swaffham,25
passivhaus,25
costs,25
green,25
meetings,25
living,24
estate,24
apartments,24
contractors,24
disciplinary,24
changing,24
materials,24
accordance,24
careful,24
approach,24
maintaining,24
production,24
windows,24
science,24
strategy,24
concept,24
proposed,24
standards,24
needed,23
accessibility,23
unit,23
senior,23
using,23
performance,23
initial,23
museum,23
would,23
removal,23
communication,23
pool,23
plant,23
structure,23
progress,23
approval,22
resource,22
plan,22
gas,22
play,22
redevelopment,22
fit,22
value,22
supported,22
lynn,22
supporting,22
service,22
former,22
create,22
possible,22
designing,21
met,21
improve,21
live,21
liaison,21
conservation,21
ongoing,21
side,21
landscaping,21
tower,21
police,21
timber,21
specifications,21
post,21
reinforced,21
undertaken,21
early,21
art,21
contracts,21
open,21
sector,21
number,21
could,21
university,21
start,21
necessary,20
consent,20
constructed,20
conditions,20
assisting,20
phases,20
carried,20
secure,20
director,20
net,20
fully,20
separate,20
overcome,20
pavilion,20
student,20
alongside,20
ffe,20
assessment,20
located,20
purpose,20
technician,20
way,20
pre,20
modular,20
air,20
pupil,19
accommodate,19
prior,19
efficiency,19
entry,19
months,19
wider,19
onwards,19
closely,19
installations,19
resulted,19
thermal,19
inspection,19
masonry,19
tight,19
designs,19
account,19
property,19
private,19
review,19
addition,19
clients,19
devon,19
workshop,19
north,19
floors,19
asbestos,19
minimise,19
alterations,18
aged,18
precast,18
employers,18
associate,18
base,18
beam,18
wymondham,18
detached,18
year,18
planned,18
substructure,18
nursery,18
security,18
roofing,18
manage,18
identified,18
constraints,18
supervision,18
regular,18
operations,18
equipment,18
delays,18
nec,18
autism,18
material,17
manor,17
cladding,17
presented,17
managed,17
overall,17
reduce,17
clerk,17
civic,17
bills,17
user,17
liaising,17
caf,17
range,17
court,17
via,17
upgrades,17
solutions,17
nature,17
brentwood,17
mixed,17
consultation,17
disciplines,17
village,17
emergency,17
alarm,17
incorporating,17
original,17
solution,17
cdm,17
sustainable,17
junior,17
along,16
semi,16
london,16
benefit,16
general,16
improvements,16
superstructure,16
board,16
walls,16
south,16
pedestrian,16
period,16
appointed,16
rates,16
enable,16
portfolio,16
environmental,16
trees,16
calculations,16
oaks,16
efficient,16
flats,16
solar,16
limited,16
users,15
reporting,15
strategic,15
risk,15
business,15
future,15
potential,15
result,15
checking,15
victorian,15
location,15
blofield,15
impact,15
aspects,15
cringleford,15
allow,15
submission,15
creating,15
layouts,15
comprising,15
issuing,15
dwellings,15
boundary,15
replace,15
life,15
operation,15
decarbonisation,15
monitoring,15
norse,15
developed,15
features,15
roofs,15
model,15
asset,15
incorporated,14
routes,14
assisted,14
electric,14
achieve,14
entrance,14
assistance,14
maintain,14
refurbishments,14
producing,14
foundations,14
good,14
took,14
campus,14
elements,14
station,14
involves,14
revit,14
hotel,14
temporary,14
surrounding,14
prepared,14
term,14
available,14
able,14
traffic,14
focused,14
highway,14
lane,14
charging,14
phased,14
develop,14
important,14
vehicle,14
statutory,14
years,14
gallery,14
pitches,14
sensory,14
storage,14
bed,14
flat,13
coordinating,13
sprowston,13
double,13
given,13
street,13
highways,13
lower,13
scope,13
covid,13
bim,13
point,13
tendering,13
whole,13
undertake,13
regarding,13
standalone,13
made,13
reports,13
help,13
long,13
successful,13
package,13
second,13
carry,13
bedroom,13
ict,13
essential,13
exeter,13
structures,13
measures,13
envelope,13
accessible,13
reviewing,13
leading,13
proposals,13
acted,13
level,13
activities,13
mep,13
hospital,13
modelling,13
section,13
doors,13
options,13
currently,13
engineers,13
certificate,13
provides,13
kings,12
constrained,12
carrying,12
controls,12
movement,12
improved,12
surface,12
window,12
brookfield,12
category,12
district,12
originally,12
successfully,12
continuous,12
places,12
studio,12
football,12
particularly,12
without,12
individual,12
report,12
outdoor,12
plans,12
ncc,12
busy,12
achieving,12
issue,12
sustainability,12
soft,12
upgrade,12
drawing,12
king,12
supply,12
study,12
improving,12
commissioned,12
financial,12
group,12
programmed,12
growth,12
documents,12
great,12
variations,12
poor,12
retaining,12
consultants,12
address,12
cad,12
many,11
acting,11
inclusive,11
strip,11
conjunction,11
remained,11
achieved,11
proposal,11
2fe,11
low,11
wide,11
assets,11
renovation,11
surrey,11
utilised,11
gardens,11
topographical,11
wall,11
sections,11
details,11
dementia,11
elevations,11
layout,11
distribution,11
cctv,11
locations,11
requirement,11
commissioning,11
plus,11
foul,11
act,11
officer,11
assessments,11
concerns,11
points,11
combined,11
muga,11
enabling,11
field,11
storm,11
suspended,11
colchester,11
source,11
circulation,10
bradwell,10
occupied,10
reception,10
grass,10
drive,10
measurement,10
annual,10
sale,10
2025,10
offering,10
panels,10
upgrading,10
line,10
pandemic,10
introduced,10
bungalows,10
expectations,10
non,10
oversight,10
approved,10
created,10
smoke,10
diverse,10
ready,10
deck,10
policy,10
permission,10
produce,10
element,10
lines,10
recovery,10
followed,10
pipework,10
adopted,10
essex,10
keeping,10
growing,10
segregated,10
preparing,10
experience,10
clear,10
pile,10
boiler,10
allerton,10
containing,10
make,10
valuations,10
woodhall,10
ordination,10
day,10
bring,10
delayed,10
hydrotherapy,10
difficulties,10
enhance,10
country,10
setting,10
events,10
helped,10
schemes,10
orchard,10
much,10
silfield,10
england,10
breeam,10
duke,9
continue,9
lancaster,9
dealing,9
rent,9
suppliers,9
installed,9
based,9
regeneration,9
forward,9
renewable,9
analysis,9
york,9
collaboration,9
occupation,9
previous,9
masterplan,9
revised,9
load,9
stakeholder,9
east,9
directly,9
however,9
arrangements,9
2016,9
natural,9
previously,9
fakenham,9
industrial,9
repair,9
forest,9
2024,9
requiring,9
inception,9
apartment,9
subsequent,9
ancillary,9
mix,9
opportunities,9
demand,9
funding,9
attenuation,9
deadline,9
therefore,9
enhancing,9
domestic,9
agree,9
sub,9
slate,9
disproportionate,9
collapse,9
largest,9
different,9
allowing,9
footprint,9
numerous,9
yorkshire,9
head,9
toilets,9
childrens,9
employed,9
nbs,9
meant,9
deep,9
testing,9
bedrooms,9
infill,9
carefully,9
agreeing,9
1fe,9
adult,9
nationally,9
people,9
brick,9
okehampton,9
wand,9
resulting,9
best,9
suitable,9
total,9
comprehensive,9
relocation,9
disruption,9
bishop,9
old,9
correct,9
refurbished,9
name,9
finish,9
downham,9
making,9
intrusive,9
state,9
borough,9
semh,9
four,8
victory,8
thetford,8
hard,8
terms,8
every,8
together,8
items,8
avoid,8
joint,8
software,8
procedure,8
arranged,8
food,8
deliveries,8
additionally,8
prevent,8
developing,8
response,8
terrace,8
teams,8
sloping,8
advice,8
extraction,8
sixth,8
artificial,8
morley,8
sheringham,8
methods,8
healthcare,8
involving,8
emissions,8
suite,8
kirkgate,8
greenfield,8
heights,8
monitor,8
consultancy,8
contact,8
relevant,8
cohort,8
gym,8
priority,8
evolving,8
family,8
underwent,8
alarms,8
autocad,8
internally,8
yarmouth,8
damage,8
innovative,8
commencement,8
toilet,8
strategies,8
vrf,8
2021,8
derbyshire,8
covering,8
five,8
responsibility,8
theatre,8
approving,8
removed,8
capacity,8
pump,8
measured,8
compliant,8
meynell,8
waltham,8
progressed,8
critical,8
roads,8
serving,8
maintained,8
award,8
communal,8
landmark,8
components,8
flooding,8
valuation,8
catholic,8
increase,8
quantities,8
courtyard,8
attleborough,8
aim,8
physical,8
young,8
remaining,8
coordinated,8
opening,8
scale,8
implemented,8
planks,8
age,8
businesses,8
standard,8
risks,8
etc,8
maximise,8
towards,7
programmes,7
document,7
substation,7
current,7
served,7
height,7
engine,7
network,7
catering,7
colour,7
phasing,7
blockshops,7
members,7
100,7
grange,7
retail,7
since,7
facilitate,7
extended,7
flow,7
reduced,7
government,7
assist,7
watton,7
ormiston,7
undertaking,7
improvement,7
drone,7
spatial,7
adse,7
2022,7
piled,7
beams,7
length,7
replaced,7
dedicated,7
sure,7
consulting,7
unique,7
presence,7
ordinate,7
feature,7
engineered,7
robust,7
asd,7
produced,7
leader,7
gayton,7
population,7
weekly,7
reinstatement,7
informed,7
centres,7
generation,7
route,7
aimed,7
type,7
workshops,7
undertook,7
involvement,7
payment,7
light,7
networks,7
agreed,7
initially,7
glazed,7
excellence,7
formed,7
replacing,7
proximity,7
academic,7
bar,7
present,7
stability,7
another,7
demanding,7
constructing,7
needham,7
amenity,7
lifts,7
already,7
link,7
documentation,7
raised,7
drop,7
flexible,7
landlocked,7
issued,7
sound,7
integrated,7
case,7
estates,7
epc,7
monthly,7
premises,7
carrowbreck,7
river,7
protection,7
consisting,7
measurements,7
swimming,7
covered,7
games,7
increased,7
held,7
taking,7
basis,7
skills,7
cooling,7
mounted,7
forming,7
comfort,7
complexity,7
saw,7
times,7
pad,7
loss,7
outside,6
minor,6
controlled,6
holiday,6
boundaries,6
rating,6
externally,6
grove,6
inclusion,6
received,6
2019,6
front,6
objective,6
strong,6
established,6
defined,6
functionality,6
timescales,6
indoor,6
insulation,6
ride,6
transport,6
kingsmead,6
neil,6
cat,6
224,6
saxton,6
2018,6
distributing,6
newsletters,6
lodge,6
story,6
primarily,6
experienced,6
srp,6
redundant,6
steps,6
passive,6
logistics,6
environments,6
junction,6
either,6
significantly,6
greater,6
elfreda,6
establish,6
nec3,6
accuracy,6
shed,6
mains,6
flood,6
lcc,6
fund,6
considerations,6
cycle,6
contemporary,6
still,6
negotiated,6
raft,6
effective,6
shared,6
finance,6
holbeck,6
paved,6
style,6
attending,6
despite,6
kept,6
master,6
tailored,6
highly,6
consideration,6
pitch,6
hangar,6
reducing,6
better,6
broadwater,6
james,6
stg,6
consider,6
allowed,6
vital,6
mental,6
selected,6
embodied,6
renewal,6
transfer,6
utilising,6
stations,6
advisors,6
date,6
fearnville,6
clock,6
restoration,6
peterborough,6
guiding,6
late,6
rise,6
conducting,6
applications,6
outline,6
multidisciplinary,6
hadleigh,6
understand,6
investment,6
independent,6
practice,6
speed,6
tree,6
summer,6
mature,6
tanks,6
holt,6
balancing,6
liaised,6
subcontractors,6
enhanced,6
expand,6
audits,6
reduction,6
restricted,6
woodfields,6
warehouse,6
resident,6
dereham,6
precise,6
investigations,6
barn,6
studies,6
alteration,6
identify,6
ensured,6
granted,6
person,6
duration,6
practical,6
adults,6
regulation,6
circa,6
square,6
integrity,6
surgery,6
barns,6
beyond,6
architecture,6
arose,6
connection,5
means,5
statement,5
localised,5
reviewed,5
ahu,5
cater,5
remain,5
contained,5
added,5
larger,5
ash,5
seen,5
requires,5
vetting,5
traveller,5
billing,5
420,5
underground,5
fixed,5
relationship,5
headquarters,5
product,5
went,5
hbs,5
suffolk,5
corporate,5
commenced,5
door,5
decker,5
seacroft,5
commence,5
language,5
rainwater,5
glazing,5
retained,5
depth,5
ordinated,5
aims,5
civils,5
cross,5
crittall,5
starting,5
relation,5
medway,5
stock,5
update,5
airport,5
responding,5
resolution,5
difficult,5
orders,5
pmp,5
capture,5
fans,5
families,5
appropriate,5
sensitive,5
intent,5
relocated,5
logistical,5
authorities,5
national,5
guide,5
discuss,5
gates,5
approvals,5
barncroft,5
bus,5
queries,5
numbers,5
ward,5
budgets,5
savings,5
acquisition,5
onsite,5
faced,5
procedures,5
found,5
tenants,5
mid,5
installing,5
insulated,5
entire,5
bng,5
digital,5
scanner,5
funded,5
alexandra,5
requests,5
behaviour,5
significance,5
discussed,5
known,5
forecasting,5
club,5
disciplined,5
next,5
amberton,5
collating,5
partial,5
awards,5
formation,5
stratton,5
class,5
mill,5
course,5
weeks,5
psds,5
classes,5
opened,5
extract,5
bike,5
focus,5
comments,5
described,5
developer,5
locally,5
completely,5
introduction,5
daily,5
terraces,5
cliff,5
display,5
extremely,5
weather,5
coordinate,5
bases,5
behalf,5
core,5
architects,5
addressed,5
order,5
decisions,5
specialists,5
drama,5
week,5
subsequently,5
stopping,5
aluminium,5
varied,5
joints,5
john,5
related,5
promise,5
knowledge,5
relations,5
composite,5
metal,5
jct,5
approximately,5
suntrap,5
ecological,5
recorded,5
earthworks,5
days,5
accurate,5
flight,5
per,5
right,5
spread,5
comprises,5
threescore,5
billericay,5
incorporates,5
integrates,5
view,5
heart,5
integration,5
trust,5
paramount,5
similarly,5
harewood,5
mixture,5
pitched,5
attached,5
resilience,5
redesign,5
input,5
alignment,5
became,5
helping,5
pharmacy,5
detail,5
extra,5
lack,5
engaging,5
bearing,5
happisburgh,5
collaboratively,5
pumps,5
castle,5
cornwall,5
submitting,5
modifications,5
like,5
graduate,5
admin,5
bowthorpe,5
plantation,5
stover,4
coastal,4
landfill,4
councils,4
conducted,4
tasked,4
canopy,4
widening,4
demolished,4
opportunity,4
integrate,4
realised,4
adjustable,4
hours,4
appraisal,4
bringing,4
cottage,4
timeframes,4
complications,4
charge,4
sheltered,4
2023,4
online,4
encompassed,4
complicated,4
shear,4
track,4
activity,4
oversee,4
sufficient,4
cafe,4
medical,4
technologist,4
split,4
predominantly,4
archive,4
kind,4
lateral,4
offer,4
older,4
subsidence,4
elevation,4
spot,4
alternative,4
therapy,4
leytonstone,4
footpaths,4
saving,4
increasing,4
pan,4
bsf,4
remediation,4
near,4
decision,4
cdt,4
slab,4
caused,4
nearby,4
assurance,4
steeply,4
piling,4
angle,4
cfa,4
auger,4
furthermore,4
initiated,4
arising,4
exemplar,4
populated,4
negotiation,4
shops,4
continued,4
contributed,4
feedback,4
white,4
adaptable,4
suit,4
unknown,4
parklife,4
accounts,4
heltwate,4
music,4
removing,4
strict,4
moor,4
ade,4
method,4
creation,4
emotional,4
impacted,4
affected,4
immediate,4
clearance,4
onto,4
variation,4
openings,4
westminster,4
defence,4
obstacles,4
consisted,4
recycling,4
permanent,4
278,4
hvac,4
decayed,4
frames,4
understanding,4
instructions,4
lab,4
2020,4
million,4
requested,4
targets,4
adhered,4
keep,4
peak,4
hot,4
six,4
jubilee,4
bure,4
farm,4
armley,4
prepare,4
footpath,4
derelict,4
